BALANCE,PURCHASES,ONEOFF_PURCHASES,TENURE,Cluster
-0.7410395816438056,-0.4227466967130114,-0.3569340222066546,0.3606795442537749,1
5.079113073620133,0.9523943303449518,0.2535027412946721,0.3606795442537749,0
-0.1932345975041914,0.1612462818236481,-0.1159404321942871,0.3606795442537749,1
2.4830928827319,-0.3174584321949572,-0.1611568545203576,0.3606795442537749,0
-0.691267223099907,-0.171501142098002,0.026721748253284,0.3606795442537749,1
0.9381244179018928,-0.2133964635339257,-0.3569340222066546,0.3606795442537749,0
0.0441410902199911,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,1
2.816641781134798,-0.4695518820955651,-0.3569340222066546,-0.3865616411793925,0
1.1929410026689045,0.6446689585288148,0.632447087069869,0.3606795442537749,0
2.260453577859163,-0.3740693039151557,-0.2340272913003472,0.3606795442537749,0
-0.0734464555990082,-0.0187056144166557,0.2234026419021274,0.3606795442537749,1
-0.4328914524416527,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,1
-0.3745456071371438,0.2449713974359599,0.1167991273601566,0.3606795442537749,1
1.220436698525322,-0.3741535532488443,-0.2341357384158527,0.3606795442537749,0
-0.0978816780775472,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,1
1.802365075589406,0.2444331378040606,-0.073887050737129,0.3606795442537749,0
0.3256614689242138,-0.2650132219738058,-0.2984930766286555,0.3606795442537749,1
-0.5236953562619399,-0.4181878716567507,-0.3569340222066546,-2.628285197478895,3
1.1269428465619469,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,0
-0.6412019086451017,0.6493728796597613,0.488308820883472,0.3606795442537749,1
-0.3366290702390309,-0.2320155662791055,-0.0511734048784634,0.3606795442537749,1
1.6175803843733834,-0.0476405800201503,0.032312799541571,-2.628285197478895,3
-0.2332961591741467,0.9850830718161272,0.9816287244785382,0.3606795442537749,1
0.0005795437143731,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,1
-0.5283907150596975,0.4568257080330124,0.8355143108540402,-1.8810440120457277,3
-0.7484398207299455,-0.3244558074096489,-0.3569340222066546,0.3606795442537749,1
-0.1213015050672419,0.1313798930310407,0.4165951533355418,0.3606795442537749,1
0.9900681674081616,-0.3229252778476394,-0.1681938673487187,0.3606795442537749,0
0.3948542547022033,1.972564831461628,2.5284159577741674,0.3606795442537749,1
1.156263049748442,-0.4695518820955651,-0.3569340222066546,-0.3865616411793925,0
1.8878638423406495,-0.3623680075695173,-0.3569340222066546,0.3606795442537749,0
0.1511659694044209,-0.4166620226132795,-0.2888533330281608,0.3606795442537749,1
-0.0041707800795996,-0.4385668493723146,-0.3170495830596077,0.3606795442537749,1
-0.3626819427519829,-0.4695518820955651,-0.3569340222066546,-0.3865616411793925,1
-0.7482035204915507,-0.0763883248821147,0.149152516819317,0.3606795442537749,1
0.1726767009592468,0.4139615192596698,-0.3569340222066546,0.3606795442537749,1
0.0930064905333888,-0.2765600612076818,-0.1610002086868495,0.3606795442537749,1
-0.3625548768256331,-0.4695518820955651,-0.3569340222066546,-2.628285197478895,3
0.0056837286035121,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,1
1.1655763335047888,-0.3462202186125363,-0.2421005765657614,0.3606795442537749,0
0.0648408030582728,0.1687257504477802,0.4646673497032588,0.3606795442537749,1
1.8848753300842092,-0.2733913501572829,-0.3569340222066546,0.3606795442537749,0
0.6850853647430063,1.6475730267578677,0.6456535358025467,0.3606795442537749,0
-0.4364634445212099,-0.4695518820955651,-0.3569340222066546,-2.628285197478895,3
0.1174669741852681,-0.1354096636495149,-0.0538363840481,-1.13380282661256,1
-0.4958838186277854,-0.09888289697697,-0.0456667013466808,-0.3865616411793925,1
2.063960132695676,-0.2065675869866111,-0.2066142704364404,0.3606795442537749,0
0.0783906982075767,-0.1858609729733694,0.0082375398993354,0.3606795442537749,1
-0.4735551869819931,-0.3197752888713935,-0.3569340222066546,0.3606795442537749,1
-0.1723625745314956,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,1
2.416310246577696,-0.2876388485877322,-0.1227726004711377,0.3606795442537749,0
-0.7433005078248696,-0.3549493856863825,-0.3327081415706613,0.3606795442537749,1
-0.7124430719895348,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,1
-0.7498207112231676,-0.4072775829440775,-0.3399439741107826,0.3606795442537749,1
-0.7312381080203697,-0.2842033479806528,-0.3569340222066546,0.3606795442537749,1
0.1781901030197628,1.83120381056924,2.363485969609453,0.3606795442537749,1
-0.6868198897337842,0.1144832211079387,0.3948454818369256,0.3606795442537749,1
2.645063093630152,0.2811003200327531,0.5137396694695271,0.3606795442537749,0
3.1789789298525104,0.5873138843610336,0.4376097943846201,0.3606795442537749,0
1.188052421046245,-0.4484895486734159,-0.3298222433302632,0.3606795442537749,0
2.1839898092576244,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,0
3.755511540181399,1.9175453360444363,0.3346151588530846,0.3606795442537749,0
0.1981979304857734,0.0134963531265411,-0.2202304082721391,-0.3865616411793925,1
-0.1167468663647292,-0.4481853149684294,-0.3294306287464931,0.3606795442537749,1
-0.1233569057385731,-0.2797100501839276,-0.112566521934114,0.3606795442537749,1
0.3675435814822743,-0.3696976996004252,-0.2284000909735584,0.3606795442537749,1
-0.2040399561809197,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,1
0.0266553592667837,-0.1234556193028106,0.0885667282902078,0.3606795442537749,1
0.9326328163891524,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,0
-0.7493778727027659,-0.4325757856433477,-0.3569340222066546,0.3606795442537749,1
-0.7516398145387575,-0.4695518820955651,-0.3569340222066546,-3.3755263829120623,3
-0.7492972333528707,-0.4601908450190544,-0.3448843427060362,-1.8810440120457277,3
-0.7404001509569658,0.1605769676726776,-0.3569340222066546,0.3606795442537749,1
0.9490305993076608,0.8521329427369837,0.5711383177707228,0.3606795442537749,0
-0.7513399032653214,-0.2870303811777591,-0.3569340222066546,0.3606795442537749,1
-0.3374638160767942,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,1
0.4213806064208296,-0.0913659842045319,0.1298730296183276,0.3606795442537749,1
-0.5553040289035519,-0.0288155344592873,-0.3569340222066546,0.3606795442537749,1
1.6440378334659689,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,0
-0.1527087004055641,-0.2712383116296855,-0.2499087688821622,0.3606795442537749,1
2.440515411204063,1.6267353582255546,1.282780339397743,0.3606795442537749,0
-0.6765866854148888,0.1645928525785006,-0.0041013319092977,0.3606795442537749,1
0.878669506242912,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,1
1.8057514728257484,0.8467035412326073,0.1594670424718463,0.3606795442537749,0
2.351326321847998,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,0
-0.6673982762877652,0.2366915601417863,0.3975928087630665,0.3606795442537749,1
-0.4248453192790127,0.0198290947088006,0.0454951489152474,0.3606795442537749,1
-0.6441343182180665,0.6115449288335816,-0.3569340222066546,0.3606795442537749,1
0.1062508210452386,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,1
-0.7252475691472897,-0.2378662144519247,-0.3569340222066546,0.3606795442537749,1
0.5276000765324883,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,1
3.3344621133315173,2.677750476509334,2.113298474138114,0.3606795442537749,0
-0.0481163858783392,0.0801235345186062,0.3506171332299059,0.3606795442537749,1
0.2640913511419646,2.142575306326678,-0.3569340222066546,0.3606795442537749,1
0.6303025800965291,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,1
6.082226272407386,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,0
0.3980189802059398,5.363516263093949,7.151486367577666,0.3606795442537749,2
-0.7240368690772513,-0.4695518820955651,-0.3569340222066546,-2.628285197478895,3
1.2882483814546126,0.4465660113971566,0.292121964094154,0.3606795442537749,0
4.613571288076158,-0.3990445508352863,-0.266175836207997,0.3606795442537749,0
-0.7182944579700066,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,1
-0.6955942321054059,-0.0450288506758038,0.1895189431463885,0.3606795442537749,1
1.4765784074116584,0.1253981903391502,-0.1451368056242854,0.3606795442537749,0
-0.7399722887825457,-0.3522580875268857,-0.3569340222066546,0.3606795442537749,1
3.742446084086497,-0.0968281493386759,0.1228420416297168,0.3606795442537749,0
-0.6406052877654187,-0.2636090664123292,-0.3569340222066546,0.3606795442537749,1
-0.0008847270518105,0.1532472756417696,0.3477493095087587,0.3606795442537749,1
0.447000462574847,2.1008906082249754,0.4808199450738377,0.3606795442537749,1
-0.4123837368200795,-0.0493068446197692,0.0735528276324373,0.3606795442537749,1
8.397488622840845,9.832231976456177,5.335979231738746,0.3606795442537749,2
0.3221982705911534,-0.1322737162288838,0.0772159302006253,0.3606795442537749,1
-0.2965981521370018,-0.3773175837807049,-0.2673687544785582,0.3606795442537749,1
-0.3845616779809767,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,1
1.8176762672421447,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,0
4.340311943394477,0.5060928461666883,0.4265843376415544,0.3606795442537749,0
0.2878828871761666,2.235488279829585,1.713520232506348,0.3606795442537749,1
0.7172646024394709,0.0102012680756093,0.2606120522000369,0.3606795442537749,1
-0.7423410665628439,-0.1467365185120928,-0.3569340222066546,0.3606795442537749,1
-0.6244131346126125,-0.4561421964834635,-0.3396728563220187,0.3606795442537749,1
-0.2192028828732365,-0.0272616023045865,-0.2575482656855542,0.3606795442537749,1
-0.3160834900024346,0.016847604399932,-0.3087353042041811,0.3606795442537749,1
2.9379784811541034,1.4307058808063433,-0.3569340222066546,0.3606795442537749,0
-0.0194883568099108,1.4379326014294096,1.6446864383590656,0.3606795442537749,1
-0.7279990499322231,-0.0622344368224305,-0.3569340222066546,0.3606795442537749,1
5.8174853899152605,4.113719522490464,2.028788046960527,0.3606795442537749,0
-0.7004938658217057,0.6833160000991891,0.1187451505995065,0.3606795442537749,1
-0.6941016157266029,0.4007156517964071,-0.3569340222066546,0.3606795442537749,1
2.052752293608873,1.163242329456279,1.6085193253379595,0.3606795442537749,0
0.0816920835890585,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,1
0.5771425271221987,2.9394148653905,2.7080887288078883,0.3606795442537749,2
-0.2489192548998976,-0.3314765852170319,-0.1792012495725336,0.3606795442537749,1
0.5635072862106669,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,1
1.177248480154612,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,0
-0.3329012495966271,-0.1661513094087761,-0.2876483650780989,0.3606795442537749,1
0.0218915316823417,-0.2087580696625146,-0.0402443455714025,0.3606795442537749,1
-0.6965841026581119,-0.2495768718346396,-0.3569340222066546,-4.12276756834523,3
2.035207448560134,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,0
-0.3561859080013367,-0.4079375360579715,-0.3569340222066546,0.3606795442537749,1
-0.4654512484485246,1.9072809588900428,2.252140906183989,0.3606795442537749,1
-0.2096411052540556,-0.0367911380484744,-0.3569340222066546,0.3606795442537749,1
-0.5837535434062817,0.4550377499513989,0.4826273969989304,0.3606795442537749,1
-0.347682008016539,-0.4695518820955651,-0.3569340222066546,-1.8810440120457277,3
-0.2827560351925576,4.314569934004078,3.945632987399647,0.3606795442537749,2
-0.7405362712980585,-0.3291363259479042,-0.3569340222066546,0.3606795442537749,1
0.2994392088070867,-0.4695518820955651,-0.3569340222066546,-3.3755263829120623,3
5.000220169758208,2.2053644625173736,2.466028742159716,0.3606795442537749,0
0.0211284063324575,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,1
0.1481931089957729,-0.1107386504343708,0.1049362178917979,0.3606795442537749,1
0.6576128550298285,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,1
-0.5898269033175381,1.1853858626607654,0.6158968522757696,0.3606795442537749,1
-0.7342303590784408,-0.349679121812307,-0.3569340222066546,0.3606795442537749,1
-0.3176573775126985,0.7930086325617419,-0.2662601839645013,0.3606795442537749,1
-0.7516398145387575,-0.4587866894575778,-0.3569340222066546,0.3606795442537749,1
0.6326361563532251,-0.4147898151979773,-0.3569340222066546,0.3606795442537749,1
-0.7490137176518382,-0.3774345967441613,-0.2527042945263056,0.3606795442537749,1
-0.6952153865716385,-0.1635723436941974,-0.0599094225164117,0.3606795442537749,1
-0.6706743841608699,0.4707876948326281,-0.3569340222066546,0.3606795442537749,1
0.0680015812484399,-0.4003831791372274,-0.3569340222066546,0.3606795442537749,1
-0.3314530669198037,-0.2277843775205227,-0.2610968962984863,0.3606795442537749,1
-0.3379784528487095,-0.0157475267004783,0.2272103406243227,0.3606795442537749,1
-0.2874116484438626,-0.3237771322216019,-0.169290388183275,0.3606795442537749,1
-0.7330872274463005,-0.3383101422828848,-0.187997515607985,0.3606795442537749,1
-0.6605057013150896,-0.4385949324835441,-0.3170857320981096,0.3606795442537749,1
-0.7322216573943229,-0.4324821752725826,-0.3092172913842058,0.3606795442537749,1
1.872966773174715,0.2106772381061629,-0.3569340222066546,0.3606795442537749,0
1.1624054751556638,-0.115451932602394,0.0988692042632365,0.3606795442537749,0
1.93347809279522,1.1720697874194288,0.0068156777182625,0.3606795442537749,0
-0.6165536840144532,1.011219087333745,-0.3227129324248984,0.3606795442537749,1
-0.6890614718683238,0.1591306874443567,0.2954296011170737,0.3606795442537749,1
0.1966642982711948,-0.0609426137058721,0.1690344879953373,0.3606795442537749,1
1.9861795352907925,-0.4472960164461608,-0.3569340222066546,0.3606795442537749,0
-0.7309308800918279,-0.2963726961801167,-0.1340149514452147,0.3606795442537749,1
-0.4794471535175572,-0.2796398424058538,-0.1679046750407039,0.3606795442537749,1
-0.7398558857916097,-0.3470907950606518,-0.3569340222066546,0.3606795442537749,1
3.260122954069068,0.4615343096824972,0.1508394719494035,0.3606795442537749,0
1.439070804223992,4.608108654130763,4.588254444847125,0.3606795442537749,2
-0.7503536081638793,-0.4492431121580751,-0.3569340222066546,0.3606795442537749,1
0.0029823541022664,-0.1675086597848701,0.0318609365602978,0.3606795442537749,1
2.708378944469417,-0.0075378971843784,0.1624674126675003,0.3606795442537749,0
2.3558054479999213,0.2157415591645553,0.2327230689958557,0.3606795442537749,0
-0.7208526380983927,-0.0356678135992931,0.0045563628118965,0.3606795442537749,1
1.956065800524961,-0.2853173113927575,-0.2643201855649018,0.3606795442537749,0
1.0118263469030313,-0.01764781722701,0.1709202628371841,0.3606795442537749,0
0.4294680187016011,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,1
-0.3826577910205974,-0.3120945579501165,-0.1542523881665032,0.3606795442537749,1
-0.7152955691217365,-0.2168038810297756,-0.3569340222066546,0.3606795442537749,1
-0.750470776499328,-0.4527020153578457,-0.3569340222066546,0.3606795442537749,1
-0.2127128930470462,-0.0583589674727551,-0.2948179243809669,0.3606795442537749,1
-0.7480037843109941,-0.4020307216626932,-0.3165193971615805,0.3606795442537749,1
0.2349202978905253,-0.2384044740838241,-0.0910277198267586,0.3606795442537749,1
0.4121411959460967,1.6323238973602312,1.7254012164939576,0.3606795442537749,1
3.5952200483326284,4.767302450653905,3.3177121389429227,0.3606795442537749,2
0.7190967295837171,0.3866085689221055,0.7231389998312732,0.3606795442537749,1
-0.7316330512523425,-0.4339846217233626,-0.3111512649440551,-3.3755263829120623,3
1.8579413740388564,0.3842495875788248,0.6061727609187706,0.3606795442537749,0
2.405578797696193,3.895134626235401,5.261361591431167,0.3606795442537749,2
-0.7379656453130494,-0.4227466967130114,-0.2966856247035627,0.3606795442537749,1
1.2559483077265228,0.2006468868786818,-0.0974501990005882,0.3606795442537749,0
0.6988247165303729,0.5884372088102148,0.4602330676470311,0.3606795442537749,1
-0.7511374718037127,-0.4695518820955651,-0.3569340222066546,-1.8810440120457277,3
0.556781834037375,4.40309726163664,0.341248507418175,0.3606795442537749,0
-0.2370864252986805,-0.0058529105106064,-0.0665367462417518,0.3606795442537749,1
-0.6173039820365638,0.9509480501166307,-0.3569340222066546,0.3606795442537749,1
-0.1482515112470166,0.01666506417694,0.2689323558952139,0.3606795442537749,1
0.3196778493804943,-0.4481853149684294,-0.3294306287464931,0.3606795442537749,1
0.3838802079452236,0.7670317546744246,0.4782895123787077,0.3606795442537749,1
1.1770419370681824,0.0872051590669865,0.3597327157721236,0.3606795442537749,0
2.910879547484037,-0.3291363259479042,-0.3569340222066546,0.3606795442537749,0
0.8922279162703062,-0.4102543927344079,-0.3310995093573288,0.3606795442537749,0
-0.7281468555898487,-0.3539009495338133,-0.3569340222066546,0.3606795442537749,1
0.149053107358916,-0.3286214689086961,-0.3069278522790883,0.3606795442537749,1
0.7932275575536624,0.0510153897291961,0.3131486548227331,0.3606795442537749,1
-0.6376619048913434,0.6584858492537446,0.6495154580824948,0.3606795442537749,1
-0.1400717574843381,2.0346144657232794,2.52495167491774,0.3606795442537749,1
-0.4833240087888756,-0.1746651726298626,0.022648956582075,-0.3865616411793925,1
0.6004244441233996,1.0269222270295917,0.8962446955371566,0.3606795442537749,1
-0.7477669637536369,-0.4073009855367688,-0.3569340222066546,0.3606795442537749,1
-0.5422332240450219,0.3009363575978794,0.2596601275194881,0.3606795442537749,1
-0.7485696045181334,-0.4322668714198229,-0.3569340222066546,0.3606795442537749,1
3.866474495952411,-0.3198127330196996,-0.3569340222066546,0.3606795442537749,0
3.0623794394753765,1.25171817138492,1.7781065146296624,0.3606795442537749,0
0.3747466230447344,0.017984970404728,0.2706313607048012,0.3606795442537749,1
-0.2728876494153444,-0.1531675509836557,-0.3569340222066546,0.3606795442537749,1
-0.7422673244419655,-0.379152347047701,-0.3569340222066546,0.3606795442537749,1
-0.6624503638901167,0.3276480768957027,0.6692347585852567,0.3606795442537749,1
1.8116651553512515,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,0
-0.7409791453711871,-0.3599528600037776,-0.3569340222066546,-0.3865616411793925,1
-0.7488187685979132,-0.4556601030740232,-0.3390522978277369,0.3606795442537749,1
-0.2474173631029142,0.1495262634038567,0.3038161780495041,0.3606795442537749,1
1.9245148924165856,0.2830193326334378,-0.3569340222066546,0.3606795442537749,0
0.0500222078889886,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,1
0.3171476766333798,1.0202571686311162,1.5607724703167591,0.3606795442537749,1
0.6434593663423908,0.9412640572609804,0.4505993488862867,0.3606795442537749,1
0.229173462870994,2.958169703173289,2.6222769362442344,0.3606795442537749,2
2.974525515481772,3.5245873345988,2.096838611940269,-4.12276756834523,3
-0.4565218418976844,-0.2781514375106886,-0.3118682208743419,0.3606795442537749,1
3.1386619463423995,1.4026180890582731,-0.2364372272004708,0.3606795442537749,0
-0.2316426186619376,0.925457946157292,0.039367886889183,0.3606795442537749,1
0.562208382707866,-0.2071011660999722,-0.0191031828875676,0.3606795442537749,1
-0.712863893763146,-0.2028091306003921,-0.0135784048365341,0.3606795442537749,1
0.4756620476521532,2.426177285596647,3.31766394022492,0.3606795442537749,2
-0.4941481229703657,1.6604631748122227,1.460748080782126,0.3606795442537749,1
1.1246630144976952,-0.3989696625386742,-0.266079438771992,0.3606795442537749,0
-0.676557096898155,0.1787467406381848,0.2486226210969216,0.3606795442537749,1
1.7136629389616227,14.760752469979536,15.637467131048403,0.3606795442537749,2
1.778255579507564,-0.2775382895821772,-0.3299969636830221,0.3606795442537749,0
-0.7504079043844754,-0.4471087957046306,-0.328044915603922,0.3606795442537749,1
0.1482691639656683,-0.4103105589568669,-0.2806776254869912,0.3606795442537749,1
-0.7362056075683235,-0.2912756114919567,-0.127453900957128,0.3606795442537749,1
-0.0437101649168854,-0.2757784146117931,-0.3569340222066546,0.3606795442537749,1
-0.0286573128301181,0.4712323440937624,0.0226308820628241,0.3606795442537749,1
2.9213933199907296,1.727085675685749,2.2534181722110542,0.3606795442537749,0
-0.2090583206308825,-0.2360127291107756,-0.3569340222066546,0.3606795442537749,1
-0.4302447551517115,-0.3646146564678799,-0.2676940958250749,0.3606795442537749,1
0.3544268343330831,0.8674710019868465,0.1990622893108783,0.3606795442537749,1
-0.6206176777899527,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,1
1.2885246996502189,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,0
0.4113961246552816,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,1
0.6586143321065375,-0.2778238012130107,-0.1449379859125252,0.3606795442537749,1
-0.7116918659315619,-0.0748250316903375,0.1511648132959203,0.3606795442537749,1
1.8763078853654016,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,0
-0.61704770404831,0.5772414084667079,0.1000621225337977,0.3606795442537749,1
2.0305679555878213,-0.2521371154750653,-0.1162958977395553,0.3606795442537749,0
0.9806975736169512,0.3631123658600635,0.7148849693733494,0.3606795442537749,0
1.166411489159796,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,0
-0.7315413468368658,-0.2559517380837434,-0.3569340222066546,0.3606795442537749,1
-0.4465155341209211,2.225823009048088,1.0000828086337352,0.3606795442537749,1
-0.0208063819144717,-0.3544204870915597,-0.2087350140285492,0.3606795442537749,1
1.9134178610902148,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,0
0.4509586600830801,-0.1260486265730042,0.0852289670685365,0.3606795442537749,1
-0.6596588031709212,0.2985539736619073,0.631784354697335,0.3606795442537749,1
0.9883788815117172,-0.1537432547638611,0.0495799902659571,0.3606795442537749,0
0.5755720348973528,0.7953442113123312,0.5626432937227867,0.3606795442537749,1
1.3328102510146422,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,0
-0.564808350913866,0.2695722028730302,0.5241084186798091,0.3606795442537749,1
3.6978851782936313,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,0
-0.6516444815313301,0.542086033725872,-0.0849125074801948,0.3606795442537749,1
-0.6704026801326836,0.2241898951261062,-0.0881839954646127,0.3606795442537749,1
-0.6873030445660377,0.2072745011288513,-0.0289116220010709,0.3606795442537749,1
0.0234812512062439,-0.4695518820955651,-0.3569340222066546,-0.3865616411793925,1
-0.4792729859933843,-0.2837072130155977,-0.1739596389897646,0.3606795442537749,1
-0.7260762402731774,-0.2363824900752977,-0.0803818279879623,0.3606795442537749,1
-0.1126672087303808,0.4708204584623958,0.4242948985364369,0.3606795442537749,1
-0.5037773556430724,2.0387473635925595,1.0888949713930431,0.3606795442537749,1
-0.306249684056545,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,1
0.1481168993234713,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,1
-0.6625675922808473,-0.4695518820955651,-0.3569340222066546,-0.3865616411793925,1
1.5659285832906118,-0.4695518820955651,-0.3569340222066546,-3.3755263829120623,3
-0.2740293930498092,-0.4104837381427824,-0.2809005445577526,0.3606795442537749,1
-0.7323792587890915,-0.3642402149848194,-0.3569340222066546,0.3606795442537749,1
-0.7514098201049633,-0.1255478110894108,-0.2611390701767385,0.3606795442537749,1
1.5219924018471516,-0.4625545068808733,-0.3569340222066546,0.3606795442537749,0
3.6717015606275383,-0.0600158710352975,-0.146064630945833,0.3606795442537749,0
2.4766325876001813,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,0
0.3212233139269359,-0.2611751967724364,-0.0887081565228896,0.3606795442537749,1
0.145658085703649,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,1
-0.7238497151989182,-0.14690501717947,-0.3569340222066546,0.3606795442537749,1
1.2633512598700782,0.4697673417912884,-0.1035292623086502,0.3606795442537749,0
0.4301819952892123,-0.1522127252018516,0.0515501128643082,0.3606795442537749,1
-0.3429611641593501,-0.4695284795028738,-0.356903898007903,0.3606795442537749,1
-0.5819484675632192,0.9747110427353533,1.4703817995428703,0.3606795442537749,1
0.5307377420870805,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,1
-0.7072273754920608,0.0359441200360138,0.2937486708267374,0.3606795442537749,1
-0.4121228076703523,0.8040921004603305,1.099516763872838,0.3606795442537749,1
-0.5780467234613081,0.9795179352741415,0.476638706287123,0.3606795442537749,1
0.3649494267986972,-0.4695518820955651,-0.3569340222066546,-0.3865616411793925,1
0.6524468665294128,-0.4362874368441842,-0.3569340222066546,0.3606795442537749,1
-0.70438123749355,-0.4391285115969052,-0.3569340222066546,0.3606795442537749,1
-0.5122793434676941,1.770829801944284,2.292573605748314,0.3606795442537749,1
-0.7435042984576186,-0.3879142777513151,-0.3569340222066546,0.3606795442537749,1
0.8605471551900584,-0.3558714478384189,-0.3569340222066546,0.3606795442537749,1
-0.3154068865374192,-0.3680127129266533,-0.2262311486634471,0.3606795442537749,1
-0.2075936453323198,0.5818329971527366,0.9964257309052978,0.3606795442537749,1
-0.1488437625043878,-0.3002434850112539,-0.1389974939187204,0.3606795442537749,1
-0.7130426999572936,-0.3150947703331382,-0.1581143104464514,-1.13380282661256,1
-0.6263217923645866,0.8663195944264357,0.7263080655399357,0.3606795442537749,1
-0.7433007970511072,-0.287011659103606,-0.3027104644538719,0.3606795442537749,1
0.1600820129343727,-0.2719497504475003,-0.1025773376281013,0.3606795442537749,1
-0.2557075469984111,0.0010836179630879,-0.0770802158047929,0.3606795442537749,1
0.9474928549878192,0.5287699584845355,0.2209083582454994,0.3606795442537749,0
-0.7412717438330556,-0.3362881582743584,-0.3569340222066546,0.3606795442537749,1
1.271761783980793,-0.4695518820955651,-0.3569340222066546,0.3606795442537749,0
0.0808298117731634,1.0488832200110858,1.1377383472487996,0.3606795442537749,1
3.543255058954696,0.69597680274517,0.1884163974720819,0.3606795442537749,0
